mu_x,mu_y,mu_vx,mu_vy,var_x,var_y,var_vx,var_vy,mu_cost,avg_cost,baseline_error
0.7126207406861951,-2.1369074294694888,-0.7939539336855026,-0.5286092834146282,0.07201329844921828,1.713385067076309,0.3711274685912362,1.6494127525855078,1.3316098567517165,2.3946220149994044,0.8013226820742692
0.738573102428424,-2.13518085356208,-0.7928274394201897,-0.5082580177139175,0.06743546355394338,1.706421088730175,0.34338613536461676,1.5775389269434155,1.3166144200626961,2.4006753819292888,0.676740764669965
0.7567099062083534,-2.129546798571193,-0.7898085372462147,-0.4903842489553824,0.06303964582494151,1.6932456394623665,0.31614257667820567,1.5125682242648637,1.4096464426014843,2.2708656283480817,0.6516594293722341
0.7695504412690822,-2.121446230625929,-0.7854581321197553,-0.4741342797752686,0.058724334561071026,1.6766103342411478,0.2892354098906997,1.452472705272497,1.3965596603309396,2.3617009920241254,0.7089275079332719
0.7768614635927044,-2.1098174556271765,-0.7791306518020373,-0.45836055694502714,0.0536686953261706,1.6575289452920274,0.25935467220550285,1.3925116874428112,1.3854450220229357,2.2042693821673742,0.6695634657075663
0.7800080478852806,-2.0962387436552,-0.7720305155875702,-0.4438344247590469,0.04885893494261372,1.635295542153663,0.23115471444413566,1.3363114699004208,1.3888179040514266,2.011972163803024,0.6166709558445469
0.7809378306155859,-2.0828559562337645,-0.7678000861915947,-0.4302826445600351,0.04375561120498404,1.6152202974622136,0.20255604630642432,1.2810784585430495,1.3443712551089244,2.1969395698583405,0.6016245330861245
0.7804948732973045,-2.06903678781509,-0.7634048032119836,-0.4168949198506722,0.038273082288716585,1.5964256196913142,0.17629328389690355,1.2284508913035965,1.2089996428713148,1.925867477481054,0.5604223753188327
0.7785221134202074,-2.05505277931382,-0.761797415585791,-0.4096290454998293,0.03628574412392819,1.562716248186866,0.15901726132914595,1.1856731086442056,1.195829530574184,2.0208137256458083,0.42596148556516333
0.7724091690764251,-2.038495052791778,-0.7589070763441733,-0.4066963294201521,0.036939350417482524,1.5180995966953752,0.14637258683924567,1.150490784072119,1.1837030276576326,2.0880612316971545,0.6010355107303464
0.7659199224647273,-2.0221690838089206,-0.755978756888389,-0.40397785055194413,0.03754587256081891,1.47300187318175,0.13450836968880825,1.1164975263164787,1.1637554065314872,2.059476306495774,0.6246585889989222
0.7556752555345587,-2.0043777572817025,-0.7535228245533349,-0.40229592622548543,0.038115038056122985,1.4265820253255463,0.1217158882421265,1.0832505773990153,1.1343557795325587,1.9632071306694179,0.6082899453572989
0.7426682194569628,-1.9846975310771564,-0.7503769583286042,-0.40105448589650683,0.03815971784295266,1.3787060988571522,0.10860059023842586,1.0500503106977412,1.0969485337883418,1.9104123566525137,0.47619250313891026
0.7286877063812605,-1.9647970212965251,-0.7469834537364186,-0.40017175644515024,0.03816989377940722,1.3324252848470777,0.09643577446564755,1.018677342264566,1.0564303003849056,1.84103594698623,0.5233068314107792
0.7160955888625699,-1.9462799695976085,-0.7453768138578716,-0.39913140434975686,0.03809795999721173,1.2895542779694658,0.08535691588906572,0.9879570399033196,1.0464902186421172,1.803481576127932,0.5712140177492661
0.7019959090388087,-1.9261874156612482,-0.7414327191058756,-0.3984900811881974,0.0382231007764398,1.2451103652027997,0.07511366016578158,0.9590485396116881,0.9897504067298921,1.889827863973652,0.4730935546815301
0.6849984777804131,-1.9049214578313907,-0.7377579965919372,-0.3986224296463327,0.037873083200185675,1.2015876048706884,0.06520570339775388,0.9321574418721459,0.9764056981865801,1.8160735248601254,0.5443308395770265
0.6670827583374391,-1.8832923714782033,-0.7338835252325042,-0.39900250668990767,0.037161304837266006,1.1594663165039005,0.055916295537573865,0.9062028760860268,0.9772588389349632,1.7719163525256934,0.5341496760720629
0.6488899950936615,-1.8605070939584905,-0.7283725374847024,-0.3992860427332363,0.036842939350041785,1.1169102792346979,0.04789262435065269,0.881470607383474,0.9645053767707634,1.7954099718265144,0.5273580945221749
0.6307090056119561,-1.8359787282740159,-0.7192440158272142,-0.3994090023594515,0.03698674972231094,1.0717356506819684,0.04137257339434569,0.8586257694131088,0.95036704892663,1.7072733343914919,0.5482901321932392
0.6130927264746239,-1.8123700504239357,-0.7114568512943542,-0.39960900496079405,0.03701802962518148,1.0292492838258174,0.03499352816842371,0.8348164319272854,0.9379746835443039,1.6470738304035546,0.5408093516085464
0.5972461939832461,-1.791260393722458,-0.708210584909492,-0.3993678258684123,0.03623743148483026,0.9923785767964445,0.028969872857656207,0.8100083582245657,0.9247767945716441,1.598958557200112,0.4258134990858686
0.5801690703490859,-1.7696012401559151,-0.7039141776650115,-0.3997171277612032,0.03524722347886406,0.9565068374726599,0.023475519300536995,0.7874582781145023,0.913939923018928,1.5778975199396845,0.4220091997731038
0.5637851742423597,-1.7494771093472845,-0.7028600232683826,-0.3999709992253967,0.03424164147617877,0.9241965975494324,0.018451808479291603,0.7645219440550641,0.902146740208722,1.6735237887385426,0.48050263878417526
0.5480613158384733,-1.728391812310663,-0.6991264493121526,-0.39986332072550074,0.03347074237659391,0.8902926961361175,0.014632846010818218,0.7433907022480332,0.8921511051148767,1.5521074560533312,0.5250640337630544
0.5333111789685748,-1.7087013092173655,-0.697366221296097,-0.39947496703413343,0.03245053428078134,0.8594889649033837,0.011367972334718692,0.7227136171092886,0.8816792984405384,1.4451735248601247,0.4705054917914328
0.5184472792954535,-1.688431413829812,-0.6943396956498513,-0.39928262480064397,0.03157854135252997,0.828631682208231,0.008548279479199809,0.7027663375027935,0.8716043014166108,1.4519571445577557,0.461759974122292
0.5027549336040951,-1.6668851865323226,-0.688820842708925,-0.39931661567678745,0.030915713073450795,0.7970901581999605,0.006303176964952567,0.6847953667852368,0.861747549700409,1.5828285980715058,0.453613135570369
0.48844170659915614,-1.6447898534891279,-0.6802020944593843,-0.3988106684830783,0.030730993408821967,0.7649898633686046,0.004720548828800928,0.6678623264749647,0.8515058926233088,1.5057595889052025,0.4122639311716306
0.4751064504868116,-1.6239105295039875,-0.6748377032738828,-0.3981238402717278,0.030313665653804667,0.7349832831232948,0.0034034229470035022,0.6508826216591242,0.8414150232133648,1.502073338359589,0.4344481486437186
0.462600683620476,-1.6023293409430623,-0.6660179104358803,-0.39724997991796235,0.03026525027079397,0.7040556844620711,0.002460780157717056,0.6352519712315042,0.8510257529463117,1.387848815523194,0.45893285605750234
0.4526326322380078,-1.5820124325554128,-0.6570512311235308,-0.39555868458074395,0.029661418853028747,0.6756514616345337,0.001805360818443945,0.6198778685718564,0.8412602674497045,1.3000411531288443,0.3893013084372225
0.44704806147905607,-1.5659997818655924,-0.6538630869530742,-0.3926298288280974,0.029131294827624308,0.6526537383026838,0.0014948286893998722,0.6047665058805841,0.8342526090234514,1.4300154001825327,0.5077468898350891
0.4406447747972091,-1.5505232759688765,-0.6539662992972808,-0.3901833969795314,0.02839368489980807,0.6304005134569279,0.000977027201766139,0.5874858427889316,0.8285147414785128,1.4014413396293792,0.43156695588665434
0.4362733705916407,-1.5348197141822808,-0.6507536649773769,-0.3870606016672153,0.028131924155746776,0.607390704079813,0.0007217529887478965,0.571408410361871,0.8210388476647754,1.3500623546684662,0.3611476228632453
0.4334094238160379,-1.5189507747409592,-0.6444407119307187,-0.3833244315027929,0.02800593516246463,0.5849534716466875,0.0006762170524002208,0.5577252510123835,0.8109162334827986,1.282596968374271,0.42308353899331097
0.4309821754767715,-1.4968587681170509,-0.6216116269699444,-0.37866689359160605,0.029301304075067276,0.5557912546939284,0.001160524814322575,0.550082189657822,0.7951192412999486,1.346432002698306,0.42040700552401705
0.43002649626077566,-1.4721747063989248,-0.5907718532739217,-0.37301024522055254,0.03170856560168903,0.5239696110564193,0.002265249160796553,0.5447161794981616,0.7776358081028534,1.3194682274512919,0.40372728456255796
0.43195284482364593,-1.4506296397853535,-0.5643344459309863,-0.3664298128086634,0.034049306585201194,0.49636402726570356,0.0039646804491390315,0.5384924661165637,0.7636601722153886,1.3668752906630686,0.41413023567685303
0.4357212440032149,-1.4292545710532818,-0.5364201763692052,-0.3594615409460402,0.036751780578005655,0.46722252641162143,0.006375853883015209,0.5324636684276314,0.7511844768064762,1.3993226657672313,0.44707704162428374
0.4386973120354429,-1.4075844097561383,-0.5091111345511674,-0.35273084645305125,0.03964767815281763,0.4383490245109528,0.009113785447882978,0.5256940458749845,0.7436331891591603,1.2977360461886436,0.475922679094054
0.43950486939816635,-1.3839447468142008,-0.47970733548622974,-0.34680182408249943,0.043019247715160504,0.4084575332815597,0.011972564960772368,0.519114246316266,0.737685012499504,1.2787232213007425,0.40544883851164015
0.4380704922590797,-1.3609028354417312,-0.4551699462820623,-0.3417231380797749,0.04584348723679598,0.3815553017043176,0.014366765286940749,0.5114694874818893,0.7131185270425779,1.2494272806634663,0.39597653199325883
0.43535452383221823,-1.3385335723340956,-0.43437975233173154,-0.3372249522314071,0.04795246559986475,0.3575637586286644,0.01629108717920279,0.5033063842201877,0.7020951549541687,1.255651355104956,0.3906685179023958
0.4312586929920528,-1.318213470207215,-0.41917145613230644,-0.3333990994821232,0.049186132780007004,0.3370414896436747,0.017449786760914274,0.49423394413902133,0.6990198801634857,1.2156931153525654,0.36876398501675767
0.42573308215245076,-1.2989555656074538,-0.40784575254464606,-0.3303037185892663,0.04971647530967993,0.3184486587317545,0.017823152533676345,0.4844577211592204,0.6915162096742193,1.3062287964763308,0.4099255718332374
0.41860963415334523,-1.2797674522127025,-0.3993461496787929,-0.32778486957868774,0.04987497544222842,0.2999305896584025,0.017619007288629442,0.47380048694636073,0.6784214912106665,1.2490129359946034,0.3475792608380315
0.4111196237441989,-1.2621615142808333,-0.3943878085867748,-0.3255162961295695,0.049270033585110784,0.283955577656359,0.017048729400464226,0.46296508567915895,0.6524185548192531,1.2197156025554543,0.37599841351428875
0.402706723597796,-1.2452047355974223,-0.3923237776217773,-0.32370959655953485,0.04820890167594962,0.26912873835906165,0.015794242713944952,0.4508362459903376,0.6244990278163565,1.2817713066941783,0.4065724415697791
0.3924133456576371,-1.2287170471022886,-0.3948844276193568,-0.32244400907848947,0.04634483435402761,0.25594155793156126,0.013776233255220729,0.43729995067830874,0.6011626522757036,1.2852859211936039,0.4031212453485597
0.38221272758580305,-1.2143340751130882,-0.40375673823016256,-0.3212151264859531,0.043782525313968514,0.2449484437702712,0.011223161574591654,0.42148836161990416,0.5403714138327844,1.1682618507202098,0.39810209796690954
0.3732172934695964,-1.200777112100646,-0.41311634338860653,-0.31951555369137746,0.04114464444827724,0.23470867203526555,0.009189751048897278,0.40620385843583745,0.8895480338081823,1.1494047458434187,0.30759569896655176
0.3649523758092701,-1.1881371917068666,-0.4232295591330353,-0.31780750263434904,0.03870480771178165,0.22540973622331004,0.007415875728022717,0.3916494213757841,0.8844133169318682,1.2279093012182056,0.3813625334830145
0.3557844761476933,-1.1738744145849247,-0.4311144244435833,-0.3162259856403635,0.036303807168847325,0.2150347774930519,0.005692023101347798,0.37674687408786695,0.8803618904011745,1.0691379508749657,0.32795861769886603
0.34585428796883,-1.1582033720191187,-0.43628986055976315,-0.31494018581309347,0.03425277834398074,0.20409447317895651,0.004250795625241332,0.3630563851416128,0.8704218086583868,1.0800324153803422,0.315873564632838
0.33437036380970087,-1.1432459853792063,-0.44448108827951927,-0.314485552469147,0.03184223283472895,0.19454480447754555,0.0026879454471711826,0.3491097681231422,0.8642434824014922,1.106939944446649,0.36069813021429903
0.32159345214538654,-1.1270656041212905,-0.45168554381250725,-0.3147011919936828,0.029758672304664585,0.18338146596350988,0.0013343292333720036,0.3347234368703296,0.4212174120074601,0.9755690329748822,0.3164723469834391
0.3097127386673644,-1.1098613031869728,-0.45584759200811575,-0.3146207753955962,0.028066524269928932,0.17228770482115704,0.0005437031366288887,0.3217677512380413,0.8511567001309472,1.0722579342089604,0.28430343806647834
0.2989268031596052,-1.0870224361614655,-0.4457340170715801,-0.31361174242669304,0.027609830563523497,0.1579601387812194,0.00028043801496310236,0.3119841508017729,0.4523391928891711,1.0029628625848181,0.2544467623298811
0.2918458527414818,-1.0612112362523405,-0.42186347447343836,-0.31068159694478864,0.028226968932178537,0.14242120968502908,0.00046140306735684714,0.30740857702421664,0.8647990159120673,0.9545255307329079,0.22870587660331193
0.2839198436007712,-1.030561906431392,-0.38778823165853016,-0.307941847279361,0.029853650399249483,0.12500951626958,0.0008540900872048966,0.3052637255139688,0.8760803142732432,0.9399467679853974,0.25044692171792976
0.27800643593948404,-1.004171675032473,-0.36110106657078556,-0.30477410511422476,0.03100749944122059,0.1110191940446338,0.0013342607840279822,0.3023158495763648,0.8525574381968972,1.0062500099202416,0.28347382643545893
0.27132576976528594,-0.9772417322500001,-0.33537902196028957,-0.3018306779513782,0.032042536678741865,0.09769248156237854,0.0017650193464463198,0.29835044872982064,0.8377365977540576,0.9933966509265508,0.30051136553461416
0.26743117071682565,-0.9579360304360854,-0.323774442441645,-0.29833780794437836,0.0318243758513161,0.08825736113621893,0.0019157907183953032,0.2909497522386133,0.829034562120551,0.9139709138526249,0.251941988297261
0.26383422089729447,-0.9404172585460521,-0.31773852936332014,-0.29494359093805583,0.03128539576745856,0.08020746664756076,0.0017966362832850325,0.28129813256059955,0.8209158366731482,0.952788504424428,0.27735002471851516
0.2624170148461048,-0.9243963186008783,-0.31192401995975017,-0.2906073334863026,0.030324543105481997,0.07327726859630089,0.0019221888391438183,0.2726120065338195,0.8122098329431375,0.8976450180548394,0.23307447884118604
0.2602152021541585,-0.9102578577240199,-0.3121798525439527,-0.28687834407807905,0.02905662367389536,0.06755297624198517,0.0017559371985425233,0.26271244958129464,0.804785524383953,0.8940766199753974,0.2432007537615727
0.25793624969490714,-0.8973409953264113,-0.31539552212577937,-0.28332155781236956,0.02743427566795329,0.06282511941602939,0.0015197434491641484,0.25284100099305684,0.7974921630094047,0.9139493988333797,0.22635956789402314
0.2561730232064583,-0.8830935985118162,-0.3144629356765055,-0.27962376629684427,0.026345709840235255,0.05758822026373685,0.001445981858619544,0.24408213723902386,0.7913138367525099,0.8550574183564145,0.20514427331590507
0.25439537215745234,-0.8698373026589161,-0.3155083979653116,-0.27614401245061293,0.025204464505624146,0.05289272605557136,0.0013035587821153413,0.23522415323104512,0.784865679933336,0.8556024681560253,0.18171629056213898
0.2516199122136321,-0.8550265732778017,-0.3133627690086944,-0.2731177436042907,0.02431240064541012,0.04802802882784216,0.001171627634667592,0.22738749093717228,0.7827348121106308,0.8192291536050156,0.16571523065478802
0.24922787060571888,-0.8404523186619812,-0.3105124786369253,-0.2701140922007569,0.02359789660856257,0.043449957388328284,0.0010645350996034894,0.2199077662171705,0.7764096662830842,0.8333962342764181,0.1712434749656546
0.24555254467986018,-0.8255071135182686,-0.3084927785462584,-0.2677445414065191,0.0227384772176051,0.03929153310120858,0.0008244360813012985,0.21224938996134024,0.7733899448434589,0.8483893139161145,0.1720808440385344
0.24456380417244117,-0.8112251642694582,-0.3054544423319494,-0.2642397449584499,0.022117728325061623,0.03542743129524849,0.0008143344797248907,0.2053078436097755,0.7649458354827192,0.7747914765287095,0.1595215722601006
0.24447151535011485,-0.7973047910382327,-0.30094616875249747,-0.26045159766529125,0.02168399128992928,0.03176743846506983,0.0008975498091658378,0.1990378954714881,0.7570374191500338,0.8402715130351974,0.20970336097773898
0.24313475123956252,-0.7806245759308909,-0.29161459799405043,-0.25695095912157706,0.02166605404293689,0.027760324735333387,0.0010460482864273783,0.1938905614989568,0.7488988532201104,0.8010144121265033,0.17541606761011003
0.24087203273035834,-0.7682572902326061,-0.29227433836389266,-0.2543024646775769,0.020874304052895806,0.025391806738070455,0.0008195793558828146,0.1867537307097156,0.7420380143645096,0.7734379191301933,0.1511516073977963
0.23754905974979096,-0.7563427485134628,-0.2961058011162827,-0.2523003551373698,0.019914626035345374,0.023270920829543938,0.0004854993257598815,0.17896385885311908,0.7362207848894886,0.7131772112217771,0.14366820078146267
0.23495657192254332,-0.7445425184411892,-0.2996598311537886,-0.2500997572045451,0.019084508943332724,0.02132066447899656,0.00027450138505931215,0.17171462449182748,0.7310106741795963,0.732562144359351,0.14206538247613568
0.23100803755197966,-0.7311520578465436,-0.301707291714714,-0.24856819505621175,0.01839325541882431,0.019120595016334868,9.413293731162274e-05,0.1646418979103049,0.7213404229990876,0.7494421967382249,0.15203881026845326
0.23282950654544454,-0.7213965494719623,-0.30194837506540173,-0.24483149643438726,0.017999032516230237,0.017570411861500317,0.00010891954477060965,0.15915807534899,0.7135272409825011,0.7176525534701006,0.14775332051889606
0.23741309497105384,-0.7150175446200329,-0.30586195607157063,-0.24012443122634006,0.017452002963585612,0.016870506241196345,0.00017378655841636284,0.15387923038926415,0.7107217967540971,0.7266852505852945,0.1277476887191574
0.23985201888516192,-0.7060375897376238,-0.30668608054687574,-0.2363325833478472,0.017019542005571014,0.01570560775640503,0.00019930445331827544,0.14886452478373158,0.7031824133962938,0.7324427602079285,0.136427166202055
0.24219664158268311,-0.698858876410417,-0.311366128775051,-0.23262614904605297,0.016376442383935964,0.014808729520672623,0.00017677465322331754,0.14298612750824954,0.6973016943772075,0.7102278877822311,0.11933662597301635
0.2454688131469546,-0.6957201232322708,-0.3229232805678166,-0.22880100095266226,0.01532589113392804,0.014838363530338882,0.0001135813467170027,0.13638986131428146,0.6921471370183725,0.7190862703860962,0.13153099977591134
0.2496053022399886,-0.6925259074520953,-0.33232499446274505,-0.22461800449907252,0.014455778032392789,0.014850303173799071,9.589395817301363e-05,0.13041754569166986,0.6862386413237571,0.6834651799531767,0.0849180082857767
0.2550851851043177,-0.6872562187775072,-0.33448273096881137,-0.21980902288124823,0.014122182527180963,0.014346099035886253,0.00019141759650118033,0.12619438315493442,0.6788619499226223,0.6511718582595932,0.101051828488217
0.26108725085341783,-0.6809411752922362,-0.3338334320312104,-0.21474429068637396,0.013978216450137972,0.013610727877696687,0.00039532229687755887,0.12268352846871543,0.6710844807745724,0.6699914685925162,0.09536946961446828
0.26740007042362,-0.6774606074459864,-0.3383346037820888,-0.20985997372316376,0.01351642156710203,0.013470130105300848,0.0005799433015890118,0.11872267520123282,0.6641442799888895,0.6753941907067184,0.08969469131178529
0.27245019729173897,-0.6729744397928346,-0.3420960067802098,-0.2055018586960516,0.013039793624677255,0.013225886609307957,0.0007312839319091233,0.11485538855540203,0.6580215070830524,0.6523857783421295,0.09281431080769512
0.278101398916283,-0.669113986455496,-0.34688754128127297,-0.2010454976831915,0.012567471523474507,0.01306046597474184,0.00089195505896815,0.11084774661987824,0.6509860719812708,0.6295683901432484,0.10968292177385316
0.2839106918248502,-0.6644021267538293,-0.34987425282150864,-0.19645576808074788,0.012198100492994524,0.012848980526307409,0.0011520149269570255,0.1074133584400377,0.6435538272290784,0.6486982222927665,0.08698757588984564
0.28888676361519056,-0.6594623491875183,-0.35256455250735874,-0.19221610804018138,0.011699211646187474,0.01263564222800509,0.0014002224061877883,0.10422815256635146,0.6370620213483593,0.6579180270624182,0.11336561009452041
0.29225426447159386,-0.6533666598730827,-0.3547773652460404,-0.18851620179992842,0.011089002328248998,0.01233701633597689,0.001536073972842583,0.1009703502050378,0.6311178127852068,0.6750160311098768,0.12038016117667688
0.29397368636895116,-0.6468361094492896,-0.35900889670138353,-0.18512374817083518,0.010239895089267611,0.01193106773564487,0.001507543523432511,0.09704518359836685,0.625368040950756,0.6352417681838025,0.08748698982203132
0.29572915685133094,-0.6397183044183847,-0.3618017881983676,-0.1817954483620152,0.009581020172993455,0.01132940217444234,0.0015104209881614025,0.09332540052618457,0.6135907305265667,0.6107354073251063,0.09257508466222171
0.29735506047526894,-0.6323536895939392,-0.36442866863584383,-0.17864262015730392,0.009035796556203783,0.010674082065168497,0.0014992810211521715,0.08972665399079997,0.6074600214277213,0.5992783580016667,0.09163948031933138
0.298989834111573,-0.6246606326734019,-0.3665002009001568,-0.17561971139269045,0.008520944651387453,0.009984409055942455,0.001475440077805672,0.0862837146183347,0.6010912265386295,0.6130621007102895,0.0835130321057721
0.3002083527675735,-0.6170197083046339,-0.36923212235815456,-0.17281962710708973,0.00805833424592693,0.009354292599061426,0.0014023650452408543,0.08284899408376654,0.5949962303083212,0.6021022975278761,0.08435876499195846
0.30171217337138434,-0.609811435317166,-0.3731705884405889,-0.16997376484146678,0.007545623757044682,0.008784309126895597,0.0013148932059078152,0.07935633523514626,0.588790127375898,0.6105995000198408,0.08620385501444124
0.3037069275173854,-0.6028636778203851,-0.3774269198440029,-0.16697028541025785,0.007061570890357011,0.008235227017355427,0.0012298225563348343,0.0757581086262669,0.5827546525931513,0.5758261537240584,0.07005980384692112
0.3053446733127164,-0.5956893070030423,-0.38128054447553306,-0.16418673380067564,0.006613566839259498,0.007698974052745056,0.0011231160408202605,0.07234228846757074,0.5772945518035,0.586976905678346,0.06913543380990311
0.3074291715873303,-0.589259407046388,-0.3854600264715761,-0.16134409197870134,0.006181688917741651,0.00727473174702453,0.0010346455841530483,0.069079658113513,0.5714217689774217,0.5790824570453554,0.07183602728934736
0.3088480811714759,-0.5822877797262224,-0.389308503058325,-0.15871322702001883,0.005761936558707952,0.006854993986563071,0.0009304533777913641,0.06601168798609729,0.5662235625570415,0.5638675052577283,0.06191641468177993
0.31031891161545533,-0.5751376765358827,-0.3922052362482309,-0.15623375677436202,0.0053965032055059165,0.006375767312225208,0.0008288085085398046,0.06310947242567588,0.5607991746359273,0.5724590690845602,0.0684201928392153
0.31298740690313553,-0.5682505386959926,-0.3948762362980207,-0.15338173757057785,0.005064841547087129,0.005911410132009716,0.0007890559331970189,0.06032634903994558,0.5546446569580574,0.5475153366929885,0.0605927448723884
0.31585642887387766,-0.5619205673448617,-0.39779819771403857,-0.15051210363953704,0.004747012512171833,0.00557278492294014,0.0007595307527323632,0.057710301340260194,0.5496408872663785,0.5444513312963771,0.06578906594086832
0.3178550617826089,-0.5542845693247292,-0.3989942906222025,-0.14784502380819653,0.004478589168596264,0.0051317233411231535,0.0007383852384866431,0.05536928110472096,0.5431173366136266,0.5401437641363439,0.057913409582789205
0.32082133883280134,-0.5476700372576551,-0.40102016238934957,-0.14490811465340236,0.00425758548510142,0.00478360584966946,0.0007503951796521567,0.05304637727695534,0.5373397881036468,0.5483000277766756,0.06633293916306132
0.3234365858741694,-0.5402531594645338,-0.4017390199136969,-0.14211422373528795,0.004125549165053514,0.004311160096976712,0.0007524624010382016,0.050735105230043404,0.5307249712313005,0.5281200349192493,0.060177899648504646
0.3256602429311702,-0.5318542806579722,-0.40109780391524863,-0.13943605860771774,0.004053296203132257,0.003762423692632977,0.000762493702368687,0.04856929865341316,0.5235982699099244,0.5347409229792469,0.05574384753486021
0.3263953385472659,-0.5226382643580215,-0.40054978349680925,-0.13738057088829786,0.003965094708027289,0.003139530758730368,0.0006664161461261241,0.04621682075077252,0.5179357961985636,0.5256724733145509,0.05949006324654645
0.32736921329519914,-0.5121314896659975,-0.3976459511591598,-0.13517415832204235,0.003982217245132894,0.002474732943750947,0.0006339329315760787,0.04413791314536051,0.5102218165945798,0.5168542518154041,0.05097589621374284
0.328099222840294,-0.5014619890957135,-0.39454590421793134,-0.13305564862285024,0.003997328268285729,0.0019086758203677814,0.0005988880767862412,0.042194218968748795,0.5026824332367765,0.5146734653386773,0.05989312557680136
0.32778403178626103,-0.4903515205946287,-0.3922299849638558,-0.1313070361884508,0.004014334756120348,0.0013811044114629143,0.0004949138205034357,0.040041206730926225,0.49517876274751016,0.49500714257370754,0.05166228769575744
0.3261670548441886,-0.47781781210559326,-0.3885486768260237,-0.13008826220120004,0.004050803134392497,0.0008804504731343148,0.00037703565150511734,0.038157490098381354,0.48849252013808986,0.4916728304432366,0.04755024547146586
0.32404788317391126,-0.47003840301911737,-0.39012808444376357,-0.12979959322222984,0.003774860652562688,0.000760837558823699,0.00022052785059524868,0.03704466286288599,0.485266457680251,0.49995595412880484,0.0572074212235661
0.321598138759755,-0.4619984019097131,-0.3919564995098901,-0.12966870175864617,0.003513458676263057,0.0006184508021229421,9.108900542806855e-05,0.03579388685081149,0.4822308638546091,0.4868847664775209,0.04665818028935293
0.31889387235307953,-0.4546591017289642,-0.39637310184185437,-0.12973964370041685,0.0032383591194587854,0.0004944670696672549,3.384315489331639e-06,0.03391887465930698,0.4806039442879251,0.47974917661997546,0.04780268054171126
0.32227834317698856,-0.4488045394466711,-0.3897465593500064,-0.12764225621250527,0.0032115026128249555,0.0005191079980788041,9.375675780000656e-05,0.03566231967310058,0.47365580730923385,0.4845686520376178,0.05831570780695406
0.32309413272908655,-0.44139058073334786,-0.3838611019030552,-0.1264337198995974,0.0031579040005755878,0.0004835957831941236,0.00017076370446977341,0.03661084541980291,0.46642990357525504,0.46445887067973507,0.05040386090034478
0.3226615208367287,-0.43284371667456134,-0.37768335137076514,-0.12567280286566856,0.003126190099268924,0.0004127835118865904,0.00022985403798750692,0.03742891997113508,0.46129518669894054,0.46800626959247643,0.05420282203761872
0.32151495103345606,-0.4248357993507399,-0.37354514556664264,-0.12515630657664395,0.0029909000650859266,0.00032196538881390453,0.00023796513232986883,0.03769873807681378,0.45754930359906365,0.46514269275028786,0.04883484961062187
0.3211708175622824,-0.4186604701285961,-0.37125925571282425,-0.12449879680353945,0.002844753530694371,0.0002687601969756359,0.00022732130043034006,0.037651520585954876,0.4621403912543154,0.4640349192492365,0.05011768066098403
0.32177108570704194,-0.41399171259277834,-0.36996520477730666,-0.12364123131988153,0.00270034942143043,0.00023212461524367683,0.00022762832576614823,0.03755379553571599,0.45911670171818586,0.47010309114717685,0.06088660519709209
0.3236358371213452,-0.41025532701672535,-0.36930460068841164,-0.1224180038643104,0.0025574750930920983,0.00022616249273354949,0.00024707834378833295,0.03746851068496293,0.45483115749375025,0.45321384072060655,0.04761860905145802
0.3240253634383275,-0.4046136316968303,-0.36836835830084214,-0.12165845109350786,0.002443584068575854,0.00018269399598564673,0.00022667522486090238,0.03724841769925525,0.4521447561604699,0.4582736796158887,0.05070967703698415
0.3263332862033928,-0.40135268098162946,-0.36991270020381506,-0.12027972346557139,0.0022933953811104003,0.00019107692655908576,0.00022264605106022182,0.036815316498628715,0.447954446252133,0.46013606602912593,0.05686645070021621
0.32388269233588846,-0.39168306013000087,-0.3676090890688689,-0.12014400287598763,0.0021600321236316345,0.00011039266569381769,0.00015551120721338715,0.036470038523943135,0.4444823618110394,0.45437788183008626,0.0590339443511
0.3236693967712209,-0.38575354519625993,-0.3695123240302738,-0.1194191664568331,0.001994470243621618,8.963498781755047e-05,8.41159833739886e-05,0.035465158924149434,0.4407166382286418,0.44065620411888423,0.05763720249794531
0.3287234692941968,-0.3869351058231515,-0.3739607897339603,-0.11740857084021653,0.0018177946824956366,0.00013827032948810218,8.693328180031086e-05,0.03467273056195849,0.43685568033014577,0.43501785643426855,0.052705517421465564
0.33312687884188175,-0.3867415370063605,-0.3761703732182603,-0.11557050426345555,0.0016524543912352179,0.00017793295505378712,0.00010076714110156384,0.03422280979234109,0.42532835998571494,0.43026558469902,0.04826028063081429
0.338286347185345,-0.3872030314746949,-0.37815670764564435,-0.11356883239373859,0.0015023776053457907,0.0002454328689681045,0.00012527749617844086,0.03386251706039507,0.4219038927026708,0.430384706956073,0.04834613271028452
0.34362672142141126,-0.38808062203271837,-0.38162829028088874,-0.11152600892757555,0.0013436306156328374,0.000335435862690404,0.0001295209996752752,0.03319096712351289,0.4199833339946828,0.4312775683504623,0.044928153062179184
0.3476771541219741,-0.3885384522070732,-0.38686358534120924,-0.10991660485686683,0.0011605982427470996,0.00042472029872377506,7.104507524954937e-05,0.03185771227779216,0.4192016189833738,0.4205844609340902,0.03937215810383357
0.3480838610058295,-0.3848481438639239,-0.3875365812770003,-0.10947794887723994,0.001020536165832926,0.00040688711634350014,1.3547660054781246e-05,0.03076319192911901,0.41656680290464676,0.41806614816872356,0.03913628948271381
